75	1450	73
75	1454	4
75	1455	47
75	1525	4
75	1558	4
75	1571	4
75	1599	4
76	165	47
76	256	47
76	604	47
76	620	49
76	714	49
76	757	4
76	821	49
76	954	47
76	1131	49
76	1327	49
76	1328	75
76	1442	47
76	1471	49
76	1472	49
76	1475	49
76	1476	49
77	83	47
77	88	4
77	90	47
77	104	47
77	156	49
77	164	49
77	272	49
77	390	4
77	426	73
77	441	73
77	449	6
77	493	49
77	561	49
77	563	49
77	611	73
77	622	83
77	662	49
77	697	47
77	711	49
77	726	49
77	741	49
77	761	49
77	804	49
77	863	47
77	919	22
77	924	49
77	944	73
77	1016	74
77	1025	74
77	1110	49
77	1124	49
77	1158	83
77	1175	49
77	1214	73
77	1221	74
77	1261	73
77	1262	74
77	1292	49
77	1355	70
77	1415	73
77	1518	73
77	1583	49
77	1595	3
77	1596	49
78	86	49
78	88	49
78	141	49
78	146	49
78	168	49
78	192	16
78	221	49
78	228	32
78	246	49
78	259	16
78	275	16
78	278	49
78	281	49
78	427	49
78	430	49
78	450	49
78	457	49
78	504	49
78	549	49
78	575	49
78	632	49
78	637	49
78	650	16
78	684	49
78	689	49
78	735	49
78	807	49
78	858	49
78	874	49
78	884	49
78	918	49
78	926	49
78	953	49
78	990	49
78	1062	49
78	1089	49
78	1092	49
78	1131	49
78	1133	49
78	1189	49
78	1227	49
78	1392	49
78	1438	49
78	1545	49
79	164	49
79	326	15
80	83	73
80	86	47
80	113	20
80	121	73
80	126	47
80	146	70
80	183	47
80	185	73
80	193	73
80	211	73
80	234	73
80	235	47
80	239	47
80	245	47
80	252	73
80	277	73
80	279	47
80	284	47
80	285	47
80	293	73
80	314	73
80	325	73
80	331	73
80	342	47
80	345	20
80	347	73
80	364	73
80	368	73
80	370	47
80	374	47
80	390	75
80	394	47
80	397	73
80	408	73
80	457	73
80	469	73
80	505	47
80	544	73
80	555	47
80	566	47
80	586	47
80	605	47
80	606	47
80	637	47
80	640	47
80	641	47
80	643	47
80	644	47
80	650	73
80	658	47
80	670	47
80	671	47
80	683	47
80	693	73
80	697	73
80	729	47
80	733	73
80	737	47
80	742	73
80	748	73
80	750	47
80	751	73
80	766	47
80	779	47
80	784	73
80	810	73
80	835	47
80	870	73
80	871	20
80	878	73
80	880	73
80	886	47
80	888	73
80	892	73
80	897	73
80	898	73
80	909	47
80	912	73
80	916	73
80	925	73
80	927	47
80	932	73
80	951	73
80	972	4
80	1003	47
80	1004	47
80	1010	73
80	1033	47
80	1048	47
80	1050	47
80	1054	47
80	1095	47
80	1120	47
80	1121	73
80	1140	73
80	1176	47
80	1193	73
80	1194	47
80	1201	73
80	1230	73
80	1231	73
80	1249	77
80	1326	73
80	1361	73
80	1363	73
80	1365	47
80	1366	73
80	1398	73
80	1408	73
80	1411	73
80	1440	73
80	1498	75
80	1552	73
80	1557	73
80	1570	47
80	1577	47
80	1581	73
81	117	9
81	119	70
81	141	73
81	152	49
81	162	37
81	164	57
81	165	70
81	195	49
81	208	73
81	234	37
81	248	70
81	269	57
81	285	57
81	295	37
81	356	37
81	369	49
81	425	70
81	432	49
81	460	72
81	466	37
81	473	49
81	483	37
81	494	70
81	498	49
81	501	57
81	620	49
81	629	49
81	670	6
81	726	57
81	733	9
81	758	70
81	761	57
81	775	9
81	786	75
81	826	9
81	846	49
81	862	49
81	888	37
81	892	37
81	974	70
81	1026	72
81	1098	49
81	1117	6
81	1119	57
81	1135	37
81	1139	49
81	1155	57
81	1184	6
81	1264	70
81	1265	57
81	1269	57
81	1274	73
81	1281	49
81	1283	49
81	1294	72
81	1352	49
81	1376	49
81	1386	49
81	1420	6
81	1430	49
81	1502	49
81	1508	49
81	1544	6
81	1583	57
81	1595	70
81	1596	49
82	100	47
82	103	47
82	127	49
82	205	49
82	270	49
82	286	49
82	319	73
82	335	70
82	494	47
82	502	47
82	527	73
82	550	49
82	587	49
82	616	73
82	650	49
82	668	70
82	706	2
82	770	49
82	853	47
82	887	49
82	904	49
82	924	70
82	952	73
82	984	49
82	1040	49
82	1042	49
82	1072	47
82	1253	47
82	1366	73
82	1400	47
82	1421	2
82	1440	47
82	1441	47
82	1578	49
83	90	47
83	111	47
83	114	47
83	118	20
83	126	47
83	144	47
83	149	20
83	170	20
83	178	49
83	180	47
83	192	16
83	202	47
83	216	20
83	222	49
83	223	49
83	232	70
83	235	49
83	236	49
83	251	20
83	254	47
83	260	47
83	262	47
83	266	20
83	273	47
83	278	49
83	285	47
83	289	16
83	292	33
83	298	47
83	322	49
83	324	20
83	330	20
83	333	20
83	350	75
83	362	47
83	371	47
83	375	49
83	377	47
83	393	73
83	398	47
83	399	47
83	408	47
83	418	47
83	419	75
83	427	20
83	437	49
83	445	47
83	457	47
83	460	47
83	462	47
83	463	20
83	465	47
83	479	47
83	492	20
83	500	20
83	504	49
83	521	32
83	522	47
83	526	47
83	530	47
83	542	4
83	564	20
83	568	47
83	575	49
83	578	73
83	585	47
83	592	47
83	600	47
83	602	20
83	605	47
83	631	16
83	650	16
83	653	47
83	667	47
83	679	16
83	682	47
83	701	47
83	705	49
83	710	47
83	715	73
83	719	20
83	725	47
83	729	47
83	735	47
83	737	47
83	740	47
83	784	49
83	793	49
83	802	47
83	832	47
83	838	47
83	839	20
83	848	47
83	858	49
83	863	47
83	872	49
83	873	47
83	882	47
83	885	47
83	891	47
83	909	47
83	913	47
83	915	47
83	923	47
83	926	70
83	929	49
83	941	70
83	943	47
83	954	20
83	999	49
83	1003	47
83	1008	73
83	1015	16
83	1019	47
83	1020	47
83	1032	47
83	1051	47
83	1057	49
83	1072	47
83	1120	47
83	1130	47
83	1145	49
83	1147	49
83	1153	47
83	1158	20
83	1167	47
83	1176	73
83	1196	73
83	1197	47
83	1211	47
83	1230	73
83	1235	47
83	1249	77
83	1255	47
83	1270	47
83	1276	47
83	1278	47
83	1284	20
83	1301	20
83	1318	73
83	1319	47
83	1321	73
83	1326	47
83	1327	73
83	1329	47
83	1350	47
83	1353	47
83	1354	47
83	1361	47
83	1383	49
83	1394	47
83	1399	70
83	1406	73
83	1408	47
83	1418	73
83	1424	20
83	1439	16
83	1454	49
83	1525	47
83	1545	49
83	1556	49
83	1569	47
83	1575	47
83	1585	49
83	1597	49
84	85	49
84	90	49
84	93	49
84	121	49
84	180	49
84	214	49
84	216	49
84	247	49
84	462	49
84	519	49
84	526	49
84	564	49
84	578	49
84	588	49
84	611	49
84	638	49
84	650	49
84	675	49
84	742	49
84	779	49
84	794	49
84	830	49
84	863	49
84	906	49
84	1000	49
84	1004	49
84	1072	49
84	1099	49
84	1127	49
84	1137	49
84	1170	49
84	1171	49
84	1221	49
84	1261	49
84	1319	49
84	1321	49
84	1329	49
84	1334	49
84	1477	49
84	1551	49
84	1591	49
84	1599	49
85	88	4
85	91	49
85	111	73
85	121	47
85	130	49
85	160	49
85	192	49
85	202	49
85	214	49
85	233	49
85	256	49
85	305	49
85	311	49
85	317	19
85	323	49
85	374	19
85	385	71
85	387	19
85	389	47
85	390	4
85	398	49
85	403	71
85	408	49
85	431	47
85	462	49
85	465	49
85	470	47
85	478	49
85	483	73
85	513	64
85	603	49
85	639	49
85	643	49
85	648	49
85	650	49
85	675	49
85	676	49
85	697	47
85	709	49
85	715	49
85	728	49
85	742	47
85	757	4
85	770	49
85	779	49
85	792	49
85	799	58
85	807	49
85	809	71
85	831	49
85	838	19
85	844	49
85	865	49
85	871	49
85	877	49
85	888	19
85	899	49
85	905	19
85	923	47
85	928	49
85	937	49
85	938	49
85	943	49
85	944	73
85	953	49
85	969	49
85	988	73
85	997	71
85	1079	75
85	1090	49
85	1095	49
85	1106	49
85	1108	49
85	1127	49
85	1132	49
85	1145	49
85	1146	73
85	1171	47
85	1178	49
85	1190	73
85	1233	47
85	1242	73
85	1256	71
85	1278	49
85	1339	75
85	1355	49
85	1369	71
85	1372	71
85	1411	73
85	1418	73
85	1419	47
85	1489	73
85	1529	73
86	88	49
86	150	47
86	165	47
86	183	49
86	227	47
86	247	49
86	285	49
86	350	4
86	494	47
86	509	47
86	697	47
86	732	49
86	744	47
86	793	49
86	810	49
86	828	47
86	832	47
86	834	49
86	863	47
86	867	47
86	896	4
86	931	47
86	1035	49
86	1038	49
86	1085	73
86	1129	75
86	1222	47
86	1244	49
86	1349	75
86	1408	47
86	1477	47
86	1487	70
87	104	49
87	344	49
87	353	49
87	379	73
87	633	67
87	802	49
87	1031	49
87	1065	47
87	1385	49
87	1477	49
88	89	75
88	104	73
88	106	73
88	130	49
88	138	75
88	140	4
88	146	4
88	156	4
88	164	4
88	165	75
88	169	73
88	172	4
88	183	4
88	185	4
88	208	4
88	213	4
88	214	4
88	219	73
88	231	4
88	259	16
88	260	75
88	266	4
88	285	4
88	293	4
88	320	73
88	334	73
88	347	75
88	349	75
88	350	75
88	352	4
88	355	4
88	379	4
88	386	49
88	388	4
88	398	4
88	399	75
88	411	73
88	416	49
88	438	73
88	446	4
88	457	73
88	461	29
88	466	4
88	475	4
88	479	4
88	485	4
88	504	49
88	506	4
88	512	4
88	513	4
88	521	32
88	535	70
88	542	4
88	549	49
88	560	75
88	561	4
88	565	49
88	573	73
88	582	75
88	632	49
88	634	29
88	638	4
88	640	75
88	650	16
88	658	75
88	662	73
88	663	75
88	675	73
88	679	16
88	724	73
88	725	75
88	729	4
88	734	16
88	735	75
88	737	4
88	744	4
88	780	4
88	782	73
88	784	75
88	787	75
88	792	4
88	810	4
88	846	49
88	848	4
88	849	4
88	853	4
88	854	73
88	862	4
88	870	16
88	872	49
88	875	4
88	883	73
88	885	4
88	893	4
88	896	4
88	909	73
88	913	4
88	916	4
88	923	4
88	926	70
88	929	49
88	930	4
88	932	4
88	933	73
88	934	73
88	938	4
88	943	4
88	944	75
88	954	75
88	971	75
88	1007	4
88	1010	4
88	1037	49
88	1048	4
88	1051	4
88	1061	4
88	1063	73
88	1100	75
88	1107	73
88	1134	75
88	1137	75
88	1146	4
88	1147	75
88	1169	4
88	1183	49
88	1194	4
88	1199	75
88	1208	4
88	1215	4
88	1223	75
88	1228	4
88	1232	75
88	1241	73
88	1249	4
88	1253	4
88	1255	4
88	1257	73
88	1270	4
88	1281	75
88	1325	4
88	1336	75
88	1353	4
88	1356	4
88	1364	4
88	1377	75
88	1385	73
88	1406	75
88	1407	75
88	1418	73
88	1426	75
88	1429	73
88	1430	75
88	1440	75
88	1441	75
88	1442	47
88	1443	75
88	1454	73
88	1469	49
88	1482	73
88	1548	4
88	1573	75
88	1597	73
89	91	73
89	139	83
89	290	49
89	303	49
89	343	49
89	426	73
89	444	49
89	449	6
89	493	49
89	552	49
89	555	83
89	662	49
89	675	75
89	686	49
89	727	49
89	757	75
89	765	49
89	827	49
89	839	49
89	923	73
89	951	73
89	1005	3
89	1035	49
89	1071	49
89	1079	49
89	1269	49
89	1338	49
89	1380	49
89	1382	49
89	1411	78
89	1465	49
89	1467	49
89	1493	3
89	1498	75
90	94	75
90	101	6
90	111	47
90	127	47
90	138	73
90	140	75
90	148	47
90	152	47
90	159	47
90	166	47
90	172	47
90	178	49
90	180	47
90	185	47
90	188	67
90	208	47
90	221	47
90	254	47
90	257	47
90	262	47
90	275	73
90	288	70
90	299	47
90	329	47
90	365	47
90	394	47
90	397	73
90	399	47
90	428	21
90	443	47
90	446	73
90	467	47
90	471	47
90	505	47
90	514	47
90	564	47
90	578	47
90	639	47
90	641	47
90	650	47
90	654	47
90	664	73
90	673	47
90	679	73
90	691	47
90	701	47
90	715	73
90	729	47
90	733	47
90	743	47
90	751	47
90	769	70
90	770	47
90	805	47
90	807	73
90	820	47
90	829	47
90	838	47
90	840	47
90	847	70
90	856	47
90	862	73
90	880	73
90	893	73
90	919	21
90	925	47
90	932	47
90	935	21
90	984	21
90	989	47
90	1003	47
90	1004	47
90	1010	47
90	1011	67
90	1015	73
90	1024	47
90	1061	47
90	1065	47
90	1074	70
90	1077	70
90	1141	47
90	1175	47
90	1185	47
90	1190	47
90	1196	73
90	1197	47
90	1212	47
90	1244	33
90	1264	67
90	1271	47
90	1325	73
90	1326	47
90	1327	73
90	1334	47
90	1356	47
90	1362	47
90	1398	73
90	1407	73
90	1425	47
90	1437	67
90	1453	67
90	1478	73
90	1486	75
90	1489	73
90	1537	75
90	1551	47
90	1552	47
90	1567	47
90	1569	47
90	1576	47
90	1581	47
90	1595	67
91	148	49
91	212	73
91	231	70
91	295	75
91	309	58
91	315	75
91	337	73
91	344	75
91	354	12
91	369	73
91	373	73
91	390	75
91	449	12
91	512	70
91	542	70
91	578	70
91	673	75
91	695	12
91	745	73
91	833	73
91	943	49
91	1003	73
91	1004	73
91	1020	73
91	1024	12
91	1068	75
91	1098	49
91	1152	49
91	1164	75
91	1184	12
91	1214	75
91	1222	75
91	1353	73
91	1377	73
91	1407	73
91	1492	11
92	1514	70
93	98	47
93	141	47
93	144	47
93	164	47
93	172	47
93	173	47
93	178	49
93	187	47
93	198	47
93	203	47
93	211	73
93	213	47
93	214	13
93	224	47
93	245	47
93	247	47
93	260	47
93	273	47
93	280	47
93	281	47
93	285	47
93	344	49
93	356	47
93	359	47
93	362	47
93	365	47
93	370	47
93	377	47
93	391	47
93	393	73
93	394	47
93	396	49
93	413	47
93	415	47
93	440	47
93	442	47
93	460	47
93	465	47
93	471	47
93	496	47
93	498	47
93	502	47
93	510	47
93	512	47
93	573	47
93	586	47
93	593	47
93	594	47
93	641	47
93	643	47
93	655	47
93	670	47
93	673	47
93	677	47
93	683	47
93	691	47
93	693	47
93	697	47
93	711	47
93	715	47
93	726	47
93	733	47
93	740	49
93	761	47
93	764	49
93	766	47
93	780	47
93	782	49
93	814	47
93	824	47
93	831	47
93	832	47
93	834	47
93	856	47
93	871	47
93	878	73
93	880	73
93	886	47
93	890	47
93	899	47
93	901	47
93	910	47
93	915	47
93	916	73
93	932	47
93	938	47
93	943	47
93	947	47
93	951	47
93	956	47
93	965	47
93	999	47
93	1008	73
93	1030	47
93	1032	47
93	1050	47
93	1051	47
93	1062	47
93	1064	73
93	1114	47
93	1125	49
93	1128	47
93	1138	73
93	1141	47
93	1150	49
93	1153	47
93	1175	47
93	1177	47
93	1191	47
93	1193	73
93	1215	47
93	1233	47
93	1234	47
93	1253	47
93	1265	47
93	1268	47
93	1272	47
93	1327	47
93	1336	47
93	1347	47
93	1351	47
93	1353	47
93	1358	47
93	1365	47
93	1418	47
93	1424	47
93	1426	73
93	1429	49
93	1435	47
93	1454	47
93	1471	49
93	1473	49
93	1507	47
93	1525	47
93	1551	47
93	1567	47
93	1591	47
94	139	72
94	323	70
94	404	75
94	531	67
94	620	75
94	641	49
94	767	67
94	785	75
94	839	67
94	934	70
94	1125	70
94	1131	70
94	1195	75
94	1220	49
94	1363	75
94	1472	70
94	1527	67
94	1547	49
94	1592	49
95	100	73
95	367	49
95	805	73
95	862	73
95	1231	73
95	1327	73
95	1463	49
95	1487	70
95	1489	73
96	631	35
96	1487	70
97	101	6
97	111	6
97	160	20
97	170	20
97	187	20
97	195	20
97	251	20
97	259	20
97	277	33
97	281	20
97	330	20
97	333	20
97	345	20
97	354	6
97	396	20
97	646	20
97	655	20
97	658	53
97	695	6
97	696	6
97	731	49
97	783	20
97	786	58
97	799	58
97	863	20
97	871	33
97	884	20
97	890	20
97	918	33
97	923	20
97	930	53
97	938	49
97	940	49
97	944	6
97	1010	58
97	1117	6
97	1129	75
97	1133	33
97	1140	33
97	1156	20
97	1165	6
97	1184	6
97	1197	33
97	1229	20
97	1236	20
97	1319	6
97	1328	20
97	1351	20
97	1364	60
97	1400	33
97	1411	20
97	1501	6
97	1536	49
97	1548	6
97	1583	6
98	110	47
98	164	49
98	326	15
98	754	49
98	922	49
98	1079	73
98	1096	34
98	1339	73
98	1442	47
99	114	47
99	117	9
99	118	47
99	138	73
99	141	47
99	150	47
99	164	47
99	174	47
99	183	47
99	195	47
99	211	73
99	220	47
99	259	20
99	260	47
99	277	47
99	279	47
99	292	20
99	306	20
99	325	47
99	328	20
99	330	47
99	333	20
99	350	4
99	366	47
99	378	47
99	387	47
99	393	73
99	402	47
99	410	47
99	413	47
99	441	4
99	450	47
99	457	47
99	465	49
99	466	73
99	506	47
99	508	47
99	526	47
99	532	9
99	535	47
99	536	47
99	544	47
99	564	47
99	583	9
99	601	9
99	602	20
99	609	47
99	637	47
99	640	47
99	642	47
99	670	47
99	679	73
99	693	47
99	697	20
99	704	47
99	708	47
99	711	47
99	729	47
99	732	47
99	735	47
99	743	47
99	764	47
99	776	47
99	777	20
99	782	47
99	792	47
99	816	47
99	820	47
99	821	47
99	824	47
99	831	47
99	839	20
99	869	47
99	875	47
99	877	11
99	889	47
99	910	47
99	912	73
99	913	47
99	930	47
99	938	47
99	946	47
99	960	47
99	993	20
99	1008	73
99	1010	47
99	1015	20
99	1019	47
99	1020	47
99	1024	47
99	1025	9
99	1097	47
99	1098	47
99	1120	47
99	1122	47
99	1131	47
99	1133	20
99	1137	47
99	1141	47
99	1151	47
99	1156	20
99	1158	20
99	1167	47
99	1176	47
99	1191	47
99	1226	20
99	1230	73
99	1231	73
99	1244	47
99	1262	9
99	1272	47
99	1276	47
99	1293	47
99	1304	73
99	1307	47
99	1318	73
99	1330	73
99	1332	20
99	1356	47
99	1394	47
99	1399	9
99	1419	73
99	1422	20
99	1426	20
99	1480	9
99	1489	73
99	1524	47
99	1532	9
99	1579	47
99	1581	47
99	1591	47
100	119	60
100	127	49
100	139	49
100	149	73
100	164	37
100	170	47
100	175	49
100	178	19
100	192	73
100	200	47
100	208	54
100	214	47
100	248	49
100	256	47
100	258	25
100	271	37
100	280	73
100	286	54
100	287	10
100	292	49
100	306	73
100	308	60
100	309	54
100	311	73
100	330	73
100	346	73
100	356	73
100	370	47
100	375	60
100	383	73
100	388	73
100	405	49
100	428	49
100	443	73
100	444	54
100	446	73
100	458	49
100	475	37
100	477	25
100	492	73
100	502	47
100	505	73
100	519	73
100	521	60
100	536	37
100	564	73
100	568	73
100	580	47
100	602	10
100	614	49
100	616	49
100	635	73
100	636	60
100	650	73
100	651	49
100	668	54
100	674	73
100	687	49
100	688	49
100	719	14
100	733	9
100	740	73
100	749	47
100	765	54
100	766	73
100	783	73
100	794	73
100	795	60
100	797	60
100	802	73
100	803	73
100	819	49
100	820	73
100	825	60
100	831	73
100	832	73
100	846	49
100	851	60
100	855	54
100	859	30
100	880	47
100	894	54
100	908	49
100	917	14
100	918	73
100	921	47
100	922	49
100	926	30
100	930	60
100	940	37
100	972	4
100	974	60
100	988	60
100	992	60
100	1010	54
100	1011	37
100	1019	47
100	1042	47
100	1095	73
100	1106	73
100	1108	37
100	1129	73
100	1131	47
100	1133	47
100	1158	14
100	1166	73
100	1191	73
100	1202	10
100	1205	25
100	1212	73
100	1222	47
100	1237	73
100	1242	77
100	1252	25
100	1253	73
100	1257	60
100	1266	73
100	1271	37
100	1276	47
100	1286	54
100	1303	37
100	1304	37
100	1319	73
100	1331	54
100	1358	75
100	1361	47
100	1362	47
100	1379	49
100	1415	60
100	1425	14
100	1440	73
100	1478	60
100	1480	60
100	1548	60
100	1586	73
101	102	6
101	112	6
101	126	12
101	134	12
101	144	6
101	156	6
101	188	12
101	195	6
101	196	67
101	207	12
101	269	6
101	271	6
101	296	6
101	301	6
101	350	75
101	361	6
101	375	4
101	378	12
101	409	6
101	493	6
101	511	6
101	519	12
101	531	6
101	553	6
101	567	6
101	577	6
101	601	6
101	658	6
101	665	6
101	697	73
101	713	12
101	732	6
101	734	6
101	744	47
101	763	6
101	767	6
101	768	6
101	775	6
101	802	47
101	808	73
101	816	73
101	818	6
101	830	73
101	844	6
101	863	73
101	891	12
101	903	6
101	930	6
101	977	6
101	978	6
101	1007	6
101	1009	12
101	1012	6
101	1023	6
101	1024	6
101	1037	4
101	1071	6
101	1073	6
101	1095	6
101	1112	49
101	1122	12
101	1145	49
101	1149	6
101	1201	6
101	1268	6
101	1269	6
101	1285	70
101	1303	6
101	1304	6
101	1317	6
101	1361	49
101	1384	6
101	1415	6
101	1464	6
101	1516	6
101	1544	6
101	1579	47
101	1590	6
101	1596	66
101	1598	6
102	301	6
102	1024	6
103	104	47
103	114	32
103	116	32
103	118	47
103	124	32
103	127	32
103	139	49
103	148	47
103	153	49
103	163	47
103	174	32
103	185	47
103	198	47
103	203	47
103	211	49
103	213	32
103	219	49
103	238	32
103	240	32
103	248	49
103	259	32
103	263	32
103	266	32
103	295	49
103	308	32
103	315	49
103	322	32
103	325	47
103	326	47
103	344	32
103	350	32
103	371	32
103	387	25
103	393	47
103	419	75
103	426	73
103	431	47
103	441	73
103	449	47
103	472	32
103	485	47
103	505	32
103	509	32
103	527	49
103	545	49
103	573	32
103	585	32
103	613	32
103	616	49
103	622	49
103	624	47
103	637	32
103	638	32
103	647	47
103	659	32
103	677	47
103	687	49
103	688	49
103	691	47
103	693	32
103	708	47
103	735	32
103	750	47
103	751	49
103	780	47
103	788	32
103	804	47
103	807	32
103	813	32
103	814	47
103	845	49
103	846	49
103	855	49
103	873	47
103	904	32
103	908	49
103	913	32
103	923	47
103	926	32
103	943	19
103	956	47
103	960	47
103	970	47
103	990	32
103	995	25
103	999	49
103	1024	47
103	1047	32
103	1050	32
103	1054	47
103	1063	32
103	1072	47
103	1082	49
103	1086	32
103	1091	32
103	1108	47
103	1109	47
103	1122	47
103	1132	32
103	1147	32
103	1150	47
103	1153	32
103	1155	73
103	1181	70
103	1183	32
103	1195	47
103	1197	32
103	1198	47
103	1207	47
103	1237	47
103	1250	70
103	1260	32
103	1270	32
103	1318	32
103	1333	32
103	1334	47
103	1354	49
103	1358	75
103	1364	49
103	1369	49
103	1383	32
103	1407	47
103	1412	47
103	1438	49
103	1457	47
103	1458	25
103	1468	70
103	1469	32
103	1478	47
103	1479	49
103	1481	47
103	1535	47
103	1567	47
103	1576	47
103	1585	32
103	1593	32
104	114	47
104	116	47
104	139	49
104	149	47
104	151	49
104	154	70
104	162	49
104	173	47
104	178	49
104	186	49
104	198	47
104	219	49
104	259	20
104	265	49
104	266	47
104	304	73
104	306	47
104	314	47
104	336	47
104	356	49
104	371	47
104	372	49
104	375	60
104	402	47
104	418	47
104	441	73
104	459	60
104	461	49
104	465	49
104	492	60
104	498	47
104	508	47
104	522	47
104	545	60
104	553	60
104	568	47
104	578	20
104	608	47
104	613	20
104	632	49
104	639	75
104	650	47
104	667	47
104	670	47
104	687	49
104	697	47
104	698	47
104	715	47
104	725	47
104	740	49
104	750	47
104	773	37
104	782	47
104	792	47
104	797	60
104	821	49
104	830	49
104	831	47
104	840	47
104	850	49
104	861	20
104	862	73
104	864	60
104	865	20
104	869	47
104	870	4
104	875	47
104	876	60
104	887	47
104	909	47
104	910	47
104	912	73
104	920	47
104	923	47
104	927	47
104	931	47
104	932	47
104	937	60
104	943	47
104	953	20
104	990	60
104	1010	47
104	1035	47
104	1063	47
104	1067	47
104	1072	47
104	1079	75
104	1095	47
104	1104	60
104	1107	73
104	1115	49
104	1122	47
104	1133	20
104	1150	49
104	1170	47
104	1194	47
104	1202	73
104	1214	73
104	1216	73
104	1226	20
104	1229	20
104	1230	73
104	1237	73
104	1255	47
104	1278	47
104	1280	47
104	1302	60
104	1327	73
104	1331	47
104	1336	47
104	1339	75
104	1351	20
104	1358	75
104	1373	49
104	1399	49
104	1405	73
104	1415	60
104	1435	47
104	1436	47
104	1476	60
104	1484	47
104	1525	47
104	1533	47
104	1535	47
104	1537	70
104	1548	47
104	1557	47
104	1573	47
104	1576	47
104	1596	70
105	158	49
106	116	49
106	118	47
106	121	47
106	129	49
106	134	75
106	140	49
106	146	49
106	161	49
106	193	49
106	209	49
106	220	49
106	221	49
106	222	49
106	231	49
106	238	16
106	240	49
106	245	49
106	248	83
106	259	16
106	275	16
106	278	49
106	313	49
106	326	47
106	365	47
106	375	49
106	393	47
106	504	49
106	522	49
106	542	49
106	556	49
106	569	75
106	579	49
106	625	75
106	689	49
106	706	49
106	720	49
106	753	16
106	766	47
106	788	49
106	805	47
106	813	49
106	822	49
106	851	49
106	858	49
106	862	73
106	867	47
106	869	16
106	874	49
106	887	49
106	893	49
106	894	49
106	913	49
106	953	49
106	965	47
106	974	83
106	975	83
106	985	49
106	991	49
106	993	73
106	994	75
106	1009	75
106	1024	47
106	1034	49
106	1057	49
106	1063	49
106	1065	49
106	1084	49
106	1085	49
106	1156	49
106	1173	47
106	1189	49
106	1244	47
106	1270	49
106	1318	49
106	1341	16
106	1361	47
106	1362	49
106	1365	47
106	1383	49
106	1414	49
106	1417	16
106	1428	49
106	1439	16
106	1446	49
106	1599	47
107	1024	6
108	129	49
108	151	49
108	153	49
108	156	49
108	175	49
108	195	60
108	235	37
108	273	60
108	278	60
108	319	49
108	332	49
108	347	60
108	356	49
108	359	49
108	365	49
108	383	49
108	396	49
108	405	49
108	458	49
108	472	49
108	492	60
108	527	60
108	538	49
108	553	60
108	601	49
108	606	60
108	608	60
108	611	49
108	617	49
108	636	60
108	651	49
108	686	49
108	690	49
108	717	49
108	740	49
108	751	60
108	753	49
108	764	60
108	838	49
108	851	60
108	870	60
108	918	49
108	927	49
108	974	60
108	1012	49
108	1014	49
108	1035	49
108	1057	60
108	1104	60
108	1130	60
108	1135	60
108	1138	49
108	1166	49
108	1202	10
108	1209	60
108	1241	60
108	1265	49
108	1302	60
108	1354	68
108	1364	49
108	1380	49
108	1394	68
108	1465	49
109	160	47
109	266	47
109	309	58
109	396	47
109	478	47
109	675	47
109	715	73
109	799	58
109	922	49
109	952	73
109	1072	47
109	1140	47
109	1141	47
109	1253	47
109	1331	34
109	1420	73
109	1440	47
109	1477	47
109	1507	47
110	129	47
110	144	47
110	165	47
110	166	47
110	174	70
110	180	47
110	187	47
110	227	47
110	251	47
110	269	47
110	272	47
110	280	47
110	281	47
110	314	47
110	359	47
110	363	75
110	365	47
110	403	47
110	445	47
110	457	70
110	519	73
110	537	47
110	553	73
110	563	47
110	564	47
110	568	73
110	573	70
110	591	75
110	592	47
110	677	47
110	699	47
110	732	47
110	751	47
110	766	47
110	802	47
110	807	47
110	808	47
110	824	47
110	832	47
110	835	47
110	852	47
110	947	47
110	970	47
110	973	47
110	990	75
110	1015	47
110	1017	47
110	1029	47
110	1045	70
110	1046	70
110	1050	70
110	1072	47
110	1121	73
110	1122	47
110	1137	47
110	1140	47
110	1141	47
110	1142	75
110	1155	73
110	1160	47
110	1166	47
110	1190	75
110	1207	47
110	1216	75
110	1223	47
110	1230	47
110	1319	47
110	1330	47
110	1334	47
110	1340	75
110	1400	47
110	1405	73
110	1419	47
111	121	47
111	149	73
111	172	73
111	178	73
111	195	53
111	199	70
111	274	6
111	301	6
111	333	73
111	350	4
111	354	6
111	365	6
111	393	47
111	431	47
111	449	6
111	450	73
111	536	6
111	543	6
111	559	6
111	567	6
111	693	6
111	695	6
111	761	6
111	804	6
111	870	4
111	930	53
111	940	6
111	943	73
111	944	6
111	960	6
111	1014	6
111	1079	75
111	1107	73
111	1108	6
111	1121	12
111	1146	6
111	1155	6
111	1171	47
111	1175	6
111	1230	49
111	1317	6
111	1334	75
111	1338	6
111	1358	75
111	1380	6
111	1382	6
111	1384	6
111	1408	47
111	1415	6
111	1419	47
111	1444	70
111	1462	6
111	1544	6
112	170	82
112	196	75
112	328	75
112	486	82
112	653	82
112	670	6
112	848	70
112	860	70
112	917	4
112	1242	75
112	1338	73
112	1360	75
112	1367	75
112	1395	75
112	1460	49
112	1592	70
113	116	47
113	121	20
113	140	4
113	170	20
113	227	9
113	251	20
113	280	9
113	306	20
113	356	54
113	389	9
113	458	20
113	473	20
113	477	20
113	478	20
113	486	20
113	490	9
113	492	20
113	496	9
113	509	9
113	531	9
113	542	4
113	610	20
113	645	20
113	697	20
113	750	20
113	757	75
113	775	9
113	811	20
113	863	73
113	867	9
113	880	33
113	881	9
113	890	20
